Consumo ClO2 Etapa D0 L1,CONSUMO ESPECIFICO CLO2
0.173,17.58344112252811
0.19,16.28231435354917
0.204,17.069898339473454
0.19,19.232396171843845
0.19,17.33828927279451
0.199,17.34533380862103
0.203,16.242437668565227
0.193,17.002539463044233
0.218,19.33895763450866
0.198,19.4597023923844
0.189,17.27827063924897
0.198,17.49920339537031
0.185,16.79531069562852
0.183,18.92856655264253
0.176,17.338408037622685
0.186,18.365505130707
0.171,17.81708991054701
0.187,16.964956561944796
0.187,16.903619094659437
0.175,16.832288953738065
0.175,15.094735769251296
0.163,16.949718885953985
0.18,16.022306032805833
0.194,18.30833700755278
0.165,16.41028774801026
0.198,16.39487039142562
0.187,16.992372526546237
0.18,17.30204312086217
0.185,18.116073873259825
0.179,16.574005312060034
0.199,16.779540984132534
0.228,19.17660625734297
0.187,16.922737253004637
0.172,16.924040207421232
0.201,16.994739988751146
0.179,18.67908973574796
0.191,16.75849513511919
0.175,16.395382423732094
0.186,17.473518131322702
0.172,17.666400014779896
0.189,17.100495985757295
0.178,18.652552014860664
0.182,16.766687374017934
0.185,17.3378637880537
0.168,15.911179917534364
0.175,15.79763744968554
0.028,16.452627038718685
0.198,17.012149050456372
0.184,17.539215982791507
0.213,17.368799125434133
0.179,18.60846396448973
0.195,16.85035333441536
0.197,17.52234076251451
0.194,16.639269121732738
0.202,17.67544555471904
0.205,16.203653820367936
0.189,17.203548718338254
0.206,17.85435076241421
0.188,15.974821999608263
0.202,18.313114449835226
0.178,15.70298039362546
0.162,16.785176740067673
0.18,16.00973794324696
0.216,18.576964746322457
0.184,16.93806588887174
0.192,17.89184842520699
0.183,16.627962197774874
0.201,19.53649645946413
0.194,17.69943394385199
0.198,18.484295060622657
0.209,15.69234181761792
0.208,15.781951659390296
0.201,16.768328008804374
0.164,17.842257643728995
0.199,17.127342811792477
0.193,17.20866912584372
0.187,16.34897953250501
0.194,16.187149401660164
0.188,16.642385772407792
0.195,16.924099858489818
0.193,17.160665794258634
0.173,17.750354752718494
0.196,18.99538033037724
0.187,17.689764290810565
0.181,16.111567013940103
0.211,22.000003275486016
0.201,18.347385280106696
0.204,17.50172851009224
0.202,19.17393093256632
0.193,17.986924867210266
0.193,14.996898469435807
0.207,16.9618363699941
0.191,18.0247990790701
0.203,17.77319074009604
0.188,16.6534698153896
0.193,16.152578017475548
0.189,16.747600136839726
0.176,17.60296228248614
0.202,18.50422732175703
0.194,17.243430094187737
0.194,18.802579839023533
0.198,17.94530899608398
0.195,17.90834283840972
0.195,18.17833897982568
0.186,15.918389779543975
0.174,15.837669464138925
0.203,16.645600901645224
0.203,16.049181258840946
0.191,16.49251550497408
0.176,15.874759568550296
0.189,16.823643076508972
0.184,18.152220975584328
0.209,18.085629322211
0.174,18.00852856666778
0.2,16.54514751748752
0.192,17.397650967526165
0.199,16.232206793710755
0.191,18.692004761230848
0.198,17.001505299821023
0.2,16.130065602981286
0.203,17.832420839758864
0.161,17.43635779702728
0.211,17.764949709158767
0.182,17.71406428396433
0.175,15.979039549629302
0.18,17.313864575708298
0.211,19.8155894191076
0.187,16.344241602479894
0.189,17.86352984829883
0.195,18.33957827365151
0.184,17.077228754930314
0.206,18.930876489184936
-0.003,17.433868399480087
0.084,18.09555148698279
0.204,17.916919893098136
0.174,15.562383573449106
0.067,18.041635701768413
0.203,18.17889193018009
0.167,17.231456012811577
0.167,16.07038555316553
0.179,16.077868172468996
0.187,17.72657023410513
0.194,17.85326727231016
0.186,15.513431266342316
0.196,18.777116456658028
0.188,17.642871086160714
0.192,18.104054603419023
0.201,17.050974168717786
0.187,17.88091922504482
0.19,17.014534200827967
0.203,17.444828243506517
0.203,18.333445951655047
0.188,16.779553357830903
0.18,17.172944884685034
0.194,18.426787228605853
0.19,19.136387977549912
0.2,17.310210643853825
0.205,21.080646724625524
0.18,16.64369022021402
0.2,16.808097152325075
0.177,16.01249771835636
0.194,18.50173860071844
0.188,17.284431438209495
0.192,17.03597626084732
0.194,16.657279372284442
0.196,17.574731693472387
0.172,17.63174442617906
0.203,17.907651473685885
0.189,17.805009935032253
0.183,16.08830520860481
0.183,16.874973819057033
0.204,15.892787729993556
0.192,16.596658024684274
0.195,18.110657001097724
0.212,16.116345538663612
0.182,16.344294998547237
0.212,18.005835454106606
0.186,17.012264496469374
0.196,18.15762107541515
0.205,17.5483216752074
0.197,17.256722742819473
0.177,16.829730570792233
0.2,16.853331647548803
0.196,18.179538943820244
0.196,17.03384200386132
0.172,17.17746760548589
0.179,16.805445798919077
0.199,19.014044732097663
0.178,16.936731585183995
0.208,17.62553215141053
0.211,18.600953205658055
0.175,15.618696368555373
0.166,15.781277111877946
0.191,16.971866983121902
0.179,17.821694622678972
0.16,17.611213915909957
0.177,17.367867472501864
0.188,16.1440325257796
0.179,17.24488826722633
0.186,17.300102637256035
0.182,19.06680765993427
0.192,15.536847925958805
0.176,18.33187211749053
0.189,18.59286925358444
0.191,15.1791975161332
0.198,17.05454591707161
0.168,16.86894761316389
0.19,17.024446206162246
0.187,17.845498748089348
0.196,17.02382135908084
0.158,17.0608184119507
0.153,14.699030993467764
0.202,17.419397394182823
0.193,16.38258818881641
0.177,17.24146295641496
0.182,16.18018726668637
0.192,17.395042560978876
0.203,18.52114399042144
0.183,17.899003436493373
-0.003,18.168086539311027
0.184,16.615331173082005
0.186,16.81338839715935
0.178,16.379561755134088
0.193,19.563136563359897
0.205,18.751690735903388
0.19,16.542768251962727
0.17,17.63995515912754
0.182,17.388263755954334
0.183,17.170064049670355
0.2,20.156200863023454
0.186,18.474180985503985
0.173,17.58436624439636
0.195,17.024567462602185
0.166,16.439139698291285
0.172,17.810102071892555
0.182,18.155407123395925
0.198,17.113786416757645
0.175,17.201161016300397
0.19,18.075339866574225
0.193,17.999724585813283
0.192,15.189165831387626
0.208,17.58571408109071
0.198,16.96150041827332
0.193,18.11125029486305
0.176,17.32986595639809
0.192,17.98921262740658
0.184,16.06105369326588
0.202,17.340966394149667
0.205,19.030229661502048
0.194,17.108996829136156
0.2,16.913049908072963
0.174,19.050421307852982
0.212,20.246335790002743
0.206,17.995728256775696
0.185,18.03905143281242
0.194,17.952568511434464
0.204,18.351965036948645
0.203,16.148910153498534
0.216,19.09107343109883
0.198,18.916484583640106
0.193,17.007077618376346
0.165,17.272973065387408
0.191,16.883685279075365
0.186,18.37545675429571
0.209,20.192766064600487
0.198,16.181543840708546
0.18,17.186695807143572
0.206,18.510099070194617
0.186,20.74058633855583
0.176,17.567734872663717
0.189,15.96086568071254
0.187,17.650223418147547
0.176,17.777497433263434
0.193,18.213264581212943
0.178,16.733918709714047
0.19,16.943287194629207
0.179,16.14073296236439
0.202,17.426622173825145
0.198,18.649683016927604
0.188,16.362637828884854
0.189,17.362721423325837
0.197,17.8764431715507
0.194,19.08714614817516
0.196,18.76573874756248
0.197,18.64434704950982
0.192,17.20782333493698
0.191,17.282109931847874
0.173,17.78317174452007
0.194,18.450018061912065
0.203,17.881177788572103
0.195,16.611784794488862
0.212,19.306179021661897
0.192,17.027320618943104
0.189,17.398094245504105
0.192,18.474767622655055
0.188,17.795066224837328
0.188,17.12232920205277
0.187,17.862164429462723
0.181,15.694520363929216
0.192,15.189940115183544
0.201,18.59592092155139
0.193,18.01886168379324
0.188,16.87399810620125
0.191,16.32836308270074
0.201,16.124302800019482
0.191,16.736721688238607
0.189,17.283121106121083
0.194,17.915694880707587
0.201,15.602934120708465
0.175,19.156610716677704
0.212,18.119294363708487
0.192,16.83006343116121
0.175,16.261216666577376
0.195,18.028828482310185
0.178,17.122340817494397
0.193,16.16622832767466
0.197,18.90403047442029
0.174,17.436162539334422
0.196,17.483520356708144
0.207,15.983477701224592
0.167,16.69162786126086
0.192,16.320420052016956
0.202,17.028703403287142
0.195,16.727881548493862
0.194,16.394615669654016
0.189,17.763975392589145
0.171,17.724700986037167
0.187,15.236060951416356
0.183,17.439852698262175
0.177,18.049378080556405
0.168,16.95445623599748
0.206,18.63984962068392
0.19,16.983805110595863
0.211,16.937679184005496
0.207,18.68595084149842
0.189,19.10593014232056
0.197,19.61353322102985
0.183,17.10523304411758
0.191,17.625873832440043
0.199,17.846183907078462
0.201,20.83986593720368
0.197,16.96119798306351
-0.003,16.307682637113174
0.198,18.102575200279297
0.199,17.015005801571444
0.182,16.515154119644333
0.182,17.247422173539466
0.183,17.583293140481764
0.185,18.09681846467334
0.202,17.455594207688655
0.167,17.667992329205347
0.191,17.192505639930577
0.198,17.625555329367046
0.199,17.20176795926979
0.191,16.7241768349522
0.184,18.24277662732428
0.196,19.35034396094147
0.183,17.26437378959825
0.197,17.168355696751544
0.202,18.68153066756161
0.19,16.71671064046334
0.189,17.194841657888425
0.194,16.571643068222325
0.193,17.374204415124222
0.174,16.807055342312626
0.188,18.136018961243373
0.065,17.499048170066335
0.186,19.960948623170196
0.194,18.535939508326464
0.172,16.197349658135288
0.189,16.6912575265091
0.186,20.91580543358507
0.198,18.368225647997576
0.202,18.955967708825263
0.197,16.92694223387974
0.171,17.543770635818213
0.196,18.967326712710992
0.166,16.62662638983009
0.163,17.31810647296711
0.196,16.746955443654777
0.191,17.741105519522037
0.18,17.326866988129566
0.184,17.58442139533963
0.194,16.388720810959153
0.192,16.591200138869738
0.197,17.369511273097842
0.189,18.24022975834308
0.169,20.992889001223197
0.203,19.06597692470349
0.201,17.557447578672594
0.195,18.225121217041064
0.184,17.34694612876936
0.198,18.340221243955067
0.184,17.215563278038214
0.195,18.360302656268484
0.19,18.97236819653005
0.187,16.50559473759183
0.211,18.117852610590926
0.181,15.696636283947637
0.215,19.53716519082344
0.182,17.5696946754876
0.212,17.342352193935163
0.172,18.1031651724444
0.207,18.05525749310417
0.208,18.050645790309712
0.195,16.777018103219497
0.191,17.06463085723603
0.186,16.891294410043656
0.21,17.22366225025908
0.175,17.444611038929636
0.175,17.065345034945747
0.182,17.141905460161055
0.211,18.01589644464484
0.205,16.385204072033474
0.188,17.11922036640836
0.204,17.474213062895153
0.164,17.38540674118487
0.194,16.859913382292767
0.201,15.872549856497988
0.195,17.597770371576544
0.215,18.917172716495376
0.181,18.5155312581918
0.191,17.269767234928636
0.196,18.71093963012535
0.181,17.440032239815643
0.204,18.462303430849285
0.201,16.699990819172374
0.19,17.19781130741119
0.205,17.478116745634146
0.205,18.54575851977836
-0.004,16.765881512493443
0.195,17.998120798335243
0.203,17.491637658496938
0.184,17.003905460092707
0.178,15.899080091005318
0.183,17.36872796272196
0.179,17.05753696202855
0.202,16.416726394745194
0.194,16.77065617809694
0.164,17.343803067994266
0.175,17.760729992845455
0.191,16.862433435346624
0.163,17.454315645145602
0.209,18.3683073562834
0.192,16.375155984975407
0.18,17.77784693940024
0.204,16.346984746000853
0.187,16.19344006220211
0.199,21.371214417539225
0,10.75954386818556
0.2,18.677393645644493
0.183,17.68511289860923
0.182,18.603103406940797
0.203,18.316305646250832
0.184,17.20236030878596
0.203,20.331880749987903
0.201,17.550140274113723
0.194,18.316574473210707
0.196,16.970251577685662
0.193,16.217303549150614
0.187,16.450511550930027
0.182,18.717479240930125
0.202,17.961926169996456
0.195,16.571165795346964
0.181,17.16252123595991
0.181,16.86081123426048
0.196,16.479207131117843
0.206,17.74161273112995
0.188,16.781924903202395
0.202,16.83817649306454
0.179,17.133201924054042
0.183,16.367545250393572
0.207,18.801426076242823
0.172,17.495626859563615
0.192,16.79566692328877
0.17,17.753320625160452
0.183,16.9945270493389
0.197,16.227485395089623
0.179,16.062284755180546
0.202,17.655130770849762
0.188,17.206315432284356
0.171,16.84295459703042
0.183,16.6906998838316
0.205,18.51144713318905
0.194,16.507975245155766
0.193,18.89441278204285
0.172,16.31373369528982
0.171,15.869444585548036
0.197,16.118684349759228
0.187,17.541858063216328
0.19,18.99957036858341
0.176,16.111457982730776
0.209,17.120930524256224
0.198,19.927539211205712
0.175,19.69497884006325
0.196,17.371832977780915
0.175,16.187583732385832
0.213,18.21637745031071
0.199,18.88835779384154
0.197,18.14475661260386
0.2,19.59268791530332
0.186,16.410747080960487
0.184,15.83556326873124
0.203,18.9093552563613
0.214,17.949237721243946
0.192,19.28271884012773
0.191,17.901570248833252
0.165,17.61244230177272
0.205,17.425060528347302
0.194,18.34663553805617
0.184,16.667622060979667
0.192,17.027224159892327
0.208,16.603714258288438
0.198,16.60589328228844
0.21,18.427988970856845
0.195,18.75773272683953
0.184,17.703412909560026
0.189,18.054201207189585
0.19,16.738336433101637
0.179,17.863581615681397
0.185,16.855393700343214
0.187,18.46319348307141
0.194,18.020181660281004
0.18,17.489398035412712
0.204,17.85433648079726
0.176,17.182757966149897
0.189,18.846986709194663
0.202,18.7285626698312
0.176,18.829841300567445
0.183,18.35696002117886
0.193,18.587898917899192
0.185,17.17215433283579
0.179,15.89183221065469
0.181,17.184587477894883
0.168,16.182805925017004
0.212,19.52673738714888
0.176,17.751595340188697
0.21,17.9560060341961
-0.004,16.90081053635272
0.181,17.88174396141157
0.171,17.457361753468348
0.192,17.603255888047315
0.198,16.742278019416823
0.201,17.247459025491995
0.201,16.078137268822672
0.199,16.53023684056612
0.181,17.639926378275256
0.189,17.27858420657791
0.193,16.5849094102414
0.187,18.396599508072462
0.18,16.437941975408904
0.183,18.09893430008928
0.183,18.682022888730454
0.195,16.3157358872694
0.186,17.24288268602765
0.198,16.546003460001646
0.179,17.09944811350788
0.208,19.07941827389622
0.185,16.6795744321733
0.201,17.908793169153554
0.2,18.130114315013223
0.208,17.548981286887386
0.185,16.22645053566699
0.207,17.070440861483842
0.185,17.70991483051866
0.21,19.32453012197723
0.193,17.85063030018552
0.177,16.782104554026994
0.174,19.216163032493263
0.172,17.38649869974816
0.201,18.81225389629764
0.209,16.987865082684884
0.167,17.106174416929118
0.186,17.051503720755218
0.184,18.82816864345353
0.184,16.639306615426424
0.191,16.75126691513212
0.205,19.95618575220114
0.189,17.767388193366337
0.204,17.75438901339198
0.192,16.847905736452926
0.184,15.999319010256292
0.197,21.23888414211045
0.19,16.623564837789726
0.191,17.49068035831403
0.174,16.91038127711183
0.182,17.08367895703184
0.185,17.04478552100493
0.184,16.351339535128506
0.182,17.25338697596724
0.168,16.766617671515565
0.201,18.46669668453633
0.188,16.90475243903102
0.199,18.42805976527356
0.189,17.609169200461864
0.184,16.993586808693323
0.215,18.560036576577957
0.182,16.839923947442408
0.202,16.76868627685852
0.201,16.793896963213516
0.187,17.187271050619046
0.194,17.409668889423507
0.203,17.727661268943375
0.174,16.10588233980816
0.192,18.993342667737483
0.188,19.821980704896003
-0.003,17.514046955360456
0.193,16.97518435082147
0.186,15.88109574096043
0.18,17.113034149316686
0.192,17.84148028642831
0.173,15.802097504389394
0.188,16.962114437304454
0.16,16.449777392155767
0.184,16.455643119375342
0.188,16.922153405001
0.189,18.39959951164248
0.181,16.625807222444262
0.195,18.126734590788708
0.18,17.853087550459374
0.203,17.685364316577644
0.192,18.10443343210736
0.198,17.367210682720838
0.202,17.762751384989663
0.179,16.855441563348037
0.198,16.810614959123235
0.183,16.76117611028125
0.175,17.102456035407865
0.195,17.074102592683133
0.205,18.663362468489083
0.174,17.161130144877234
0.194,16.58706959442268
0.198,16.735386603279984
0.189,16.224637564592264
-0.004,16.626395410781033
0.195,17.87036471344015
0.168,16.63944869170221
0.205,19.55737360068361
0.191,19.28275208230304
0.175,17.02381206425805
0.184,17.495325790520038
0.18,17.758378765440394
0.184,17.649276522192174
0.186,17.081917767087873
0.19,16.275854755902778
0.178,18.694215145872967
0.196,17.850998680944926
0.21,19.988052064500877
0.199,17.220970919370234
0.204,17.78626263751071
0.208,17.963455418278237
0.176,16.226456401123844
0.182,16.730692532608465
0.179,15.817230135159203
0.197,15.707598817181792
0.194,17.75004155061905
0.207,16.024058591700843
0.176,15.965765162229406
0.198,17.118530536544
0.183,15.89006485837206
0.177,16.23573948822831
0.185,18.591666933929304
0.179,17.355569415630658
0.202,16.76788568758155
0.193,17.28051338767219
0.171,16.917307424693792
0.189,16.96467607585931
0.197,16.659006292273425
0.194,17.475594316449694
0.197,17.685462449807364
0.18,16.084770302082585
0.208,20.181537866950897
0.187,16.110643391549985
0.2,17.458106175770766
0.183,16.873451164020448
0.201,17.071483579044443
0.195,17.949699901102477
0.183,17.400993516344958
0.195,18.228205533935057
0.189,16.897811285342762
0.191,16.7677765750625
0.201,18.529817102865582
0.199,17.1071229094253
0.22,19.81108912460584
0.196,16.776607174626157
0.181,17.31118831032473
0.171,17.011866825295048
0.2,17.936942763464653
0.197,16.389213313788765
0.19,16.50858463135584
0.208,18.35755756156809
0.166,16.64103663863016
0.177,16.039048241264673
0.191,17.539944874149846
0.181,17.59737664271107
0.189,18.50780138490283
0.184,17.523915973299477
0.179,18.135551934363004
0.191,16.230504861117225
0.189,16.874036163701366
0.188,18.502289131415427
0.179,17.42038265948593
0.183,18.018569297532967
0.18,17.524398041333285
0.2,19.925205419382472
0.199,17.010919590773273
0.183,17.247723115736612
0.182,16.147625146759857
0.179,18.69655890220052
0.179,15.792694456867771
0.189,19.23032751778142
0.207,16.027752334984267
0.187,16.15353068048647
0.198,17.10774758284639
0.184,18.06201337645864
0.197,18.253541594389247
0.206,16.491713307500703
0.161,16.68397882721858
0.183,17.791757752474066
0.214,21.41597419817171
0.199,18.16180133166825
0.205,19.445395940531554
0.195,17.063762405163388
0.176,17.082872820703614
0.177,16.981797706985358
0.18,17.03492278591542
0.199,16.66587343042731
0.18,17.68218524876173
0.179,16.23411883131549
0.2,16.63379813133352
0.209,15.777849354951805
0.167,16.877954037388946
0.191,16.383305736412087
0.203,18.56967574946672
0.167,16.458546050364273
0.191,16.77094859314792
0.197,16.769101188480796
0.201,18.191715329291704
0.194,18.818508395798037
0.16,16.6206311498467
0.198,17.182094147208105
0.173,17.171482142147283
0.194,16.828553763534238
0.194,17.699969017385122
0.206,17.875942603849484
0.17,16.155889437007836
0.188,18.12523373052742
0.181,16.942992682376435
0.188,17.49777895652227
0.176,17.008453148420074
0.183,16.187935886649093
0.16,15.997874218095452
0.204,18.19813628276428
0.199,16.804435352765356
0.19,17.54411937980403
0.196,17.318738009659324
0.187,16.610668014331807
0.178,17.351214550217033
0.182,16.490149045204095
0.191,18.004445125848335
0.163,17.1281305026912
0.204,16.47981503154014
0.19,19.064398702733246
0.184,17.130762098085565
0.184,16.578596122712995
0.196,17.333153821129816
0.184,18.274781432880747
0.191,18.44059495677653
0.201,17.215546863764544
0.177,17.694083014917815
0.188,17.041986418987406
0.191,17.88143113290079
0.18,17.27163491790111
0.194,16.784866638408207
0.193,16.241311888615805
0.192,16.423875047220964
0.189,16.745385794687547
0.189,18.1658386974238
0.182,17.96866666585999
0.183,18.642352572900275
0.177,17.1828898685142
0.192,16.38389534777198
0.179,16.155234679674603
0.204,18.43533706171513
0.161,16.126425840882423
0.185,18.223520588100357
0.184,17.23305088847342
0.185,17.26758518040301
0.178,17.095366453676043
0.202,17.78996252434962
0.199,17.164002069759846
0.177,15.964131885611998
0.178,17.793636374096494
0.203,18.643533612673068
0.181,17.365843033108657
0.197,16.59109722141348
0.182,18.47812198653724
0.203,18.467968177041797
0.174,15.93443546977246
0.161,16.217586755672002
0.194,17.516557354920316
0.195,16.67368033089584
0.182,17.894995791910628
0.203,18.33709825973586
0.197,17.414439367298726
0.193,16.696468985311174
0.173,17.681434704499758
0.215,18.861332127503164
0.203,18.39195896302285
0.189,17.756209736386317
0.18,15.93614905050976
0.185,16.98715049826765
0.201,18.89423448818539
0.161,17.16724399008115
0.189,18.34883018316826
0.2,17.599699209216382
0.176,18.05372444852169
0.189,15.742103231324666
0.196,18.468857414403544
0.183,16.153473947790626
0.2,17.2569762098529
0.175,19.192664161492623
0.17,17.42397530637016
0.19,16.388627944906585
0.203,16.334603231947828
0.183,15.478854502122712
0.202,17.866109047703482
0.082,16.587992343338897
0.184,16.742359439202485
-0.004,16.34968300236702
0.175,17.011972447352168
0.187,17.236633800525524
0.189,16.487512022529316
0.167,15.685251910600538
0.172,15.631380246438146
0.202,18.93296565177714
0.189,15.666678819125266
0.179,17.75645910066102
0.217,18.51759578836854
0.177,17.052191796134014
0.185,17.374894054133325
0.193,16.35380900980331
0.185,17.453968017666472
0.193,16.571113954068476
0.185,16.567376597915594
0.193,16.803767716567158
0.177,16.123316936985738
0.178,17.26312524075273
0.185,19.08181652528193
0.185,17.462201026654952
0.209,18.47942543412774
0.189,17.374073902996507
0.2,17.04837647919301
0.175,18.18211767689261
0.183,16.736154852575645
0.19,18.623714943600035
0.208,18.05769559705745
0.206,17.885295389139774
0.015,16.106189782210095
-0.003,17.500380830663733
0.199,16.082208235642177
0.187,16.774088389066012
0.197,16.824815807595307
0.2,18.328263692689703
0.17,17.257910647203943
0.192,19.557528947565476
0.188,17.09564968557435
0.195,18.81908438698642
0.193,16.6824686880058
0.195,16.700811375926758
0.193,16.9368508393433
0.157,18.36681497163818
0.19,17.98415282590876
0.193,16.38590594691466
0.196,21.631215474948288
0.19,16.56519746724997
0.195,17.418595332570742
0.202,21.1669011521622
0.183,16.636002222750797
0.181,16.93336679488768
0.205,17.51207158868472
0.183,17.141882437109555
0.2,18.367332718907264
0.192,18.01867613118713
0.171,16.840501572341463
0.181,16.79179467741907
0.197,20.73117874595621
0.19,18.08149703740909
0.178,17.22113388138587
0.192,17.611597057350227
0.188,17.258737099684502
0.199,17.27479596778891
0.198,20.489935610318653
0.184,17.03970122410377
0.194,17.415598726258786
0.191,17.937525126030394
0.189,17.57048637724117
0.192,17.980656422949203
0.177,15.85216503129634
0.193,18.78436236182348
0.179,16.188283403090804
0.016,18.942799803481705
0.197,19.009761745459187
0.196,16.6728733904414
0.186,16.979535926437563
0.183,16.84451624311178
0.19,18.11746910933908
0.188,18.75009415613233
0.185,17.80931835148816
0.17,16.684255483444797
0.192,16.64142379320116
0.207,18.39666237586401
0.206,19.03226416091397
0.207,17.188982571862724
0.193,18.05378480922601
0.189,18.772118958187047
0.18,16.887380545606298
0.186,16.776654235668943
0.183,18.759347502911364
0.18,16.882426898228875
0.196,18.005821109345263
0.2,16.19391948788326
0.207,17.5357469465631
0.175,18.047224025513906
0.189,18.796465057619123
0.198,16.801580028599563
0.207,18.25234440251676
0.181,17.21019883051548
0.193,16.73982834641641
0.186,16.797353814677855
0.192,15.12803962570656
0.205,20.56810489546094
0.202,17.277642978848142
0.175,17.227674908092315
0.182,17.243997171767223
0.186,18.91801522956141
0.198,16.641390349840208
0.199,18.99854240951405
0.203,16.806007147823866
0.205,22.481978060770725
0.19,18.068164422162813
0.198,17.971526568868693
0.187,16.66279833343946
0.195,16.89164782461291
0.173,15.854555860259122
0.199,16.669897821966124
0.172,16.58996571178341
0.184,17.209172342515284
0.173,17.22780577036105
0.211,17.98129529534651
0.164,18.0954801431864
0.194,16.53153020650841
0.174,17.106675445574925
0.193,17.790990447519025
0.191,17.056721406041344
0.175,17.923486492424015
0.198,17.432489525680694
0.192,15.227769246469872
0.186,16.728082802938776
0.161,15.398055495219012
0.171,18.249928925662022
0.175,18.161932848109416
0.192,18.11000193402968
0.196,17.082062289254775
0.193,16.66066058751479
0.181,17.169263413876433
0.214,18.86923765112558
0.178,17.474098290400477
0.191,17.979428972562925
0.186,18.92724517137712
0.172,16.189365323970126
0.19,16.98200255917853
0.176,17.849055360732997
0.204,18.517202241988045
0.179,16.22549478379553
0.212,17.98796166691267
0.2,17.596025088824547
0.192,19.38047587283494
0.193,17.396866280324
0.196,16.891357461825745
0.186,16.272147921990136
0.195,16.867717068090453
0.191,17.859745313325686
0.205,16.38149533567434
0.188,16.433985779068646
0.194,16.957657046007625
0.166,18.108161920482104
0.185,18.223036812080917
0.194,17.861896596069542
0.191,19.32015733465591
0.2,17.5037335996171
0.19,19.029837446368575
0.202,17.506908996477385
0.189,17.64102252127414
0.165,15.99065472920143
0.172,17.491373499646034
0.185,17.25673066090273
0.218,18.80854527441284
0.181,17.47798801645402
0.2,16.379402317242807
0.192,17.875321561094164
0.196,17.784206300401948
0.18,17.46052572753671
0.184,16.134148401149666
0.17,15.864737071201418
0.217,19.637787140174627
0.184,17.82506977834666
0.202,17.343803627520032
0.208,17.57702451780518
0.171,15.862199311815226
0.207,15.95446957649536
0.216,18.262847624110822
0.202,18.34995851852733
0.18,18.51215982950568
0.186,16.991478032879474
0.198,16.436166535612884
0.178,15.92860298581591
0.191,16.814262849397203
0.182,18.02121829516502
0.193,17.946137656048
0.203,17.43787268071386
0.181,17.128321202143862
0.202,17.297407493963867
0.195,17.947919235327422
0.187,16.984932492750488
0.202,17.54502052162303
0.178,15.970994323030263
0.182,16.566625246259896
0.18,16.99016102641432
0.191,17.264484248858775
0.195,19.503857319586757
0.191,17.297899197422325
0.168,16.90034991938235
0.188,16.95066699802465
0.199,16.975386590436166
0.194,17.938618321548063
0.173,17.284378660926155
0.192,17.04921201188005
0.203,15.960803862543436
0.188,18.14855333654932
0.201,18.27100605999953
0.202,17.709522988618417
0.195,19.00358388245882
0.206,17.702970066337436
0.196,17.24677119058812
0.194,16.985061366002284
0.203,19.2939094168622
0.176,17.378761553721166
0.2,18.74281455698281
0.192,19.152732323760645
0.189,17.275500709616257
0.195,16.536709420526762
0.185,15.621326951738286
0.198,16.810515503357657
0.201,17.963316978680666
0.201,17.10678206745916
0.206,19.01368026183346
0.174,16.886793906101072
0.187,16.73289304697879
0.194,16.3258243499715
0.171,16.357681391636735
0.191,16.79915126655088
-0.004,15.784825406794711
0.197,16.94214171606072
0.184,17.014394711240698
0.183,17.04031997467297
0.187,17.009005620448978
0.202,15.552440812555387
0.2,16.292546297335388
0.185,16.488933781839087
0.216,19.255309486796968
0.183,17.161192380637864
0.172,16.88833338985339
0.188,16.364429543790244
0.192,17.80078799960133
0.194,16.99869499336648
0.187,16.892257562780348
0.197,19.04080508756837
0.196,17.695928285645326
0.175,17.49809175395085
0.178,16.325564650498645
0.176,16.082804588801114
0.206,19.884355537605884
0.184,16.85842722313948
0.194,18.27198523639233
0.172,17.17715955272253
0.206,18.829016847882645
0.171,17.307278290381277
0.185,18.07156915437814
0.172,16.89736282126386
0.194,17.497188852608293
0.204,16.967000027498774
0.189,17.09283615117746
0.179,15.769666132417717
0.187,17.2551993105428
0.192,18.44812009326477
0.198,17.78838164477446
0.196,17.878445992423877
0.194,16.64497458792411
0.185,15.927882059805102
0.196,17.96754061089147
0.193,16.995741989323488
0.18,18.11206951385565
0.209,17.678992050751464
0.177,17.543460730717598
0.187,16.975295071246272
0.195,16.80608879455902
0.186,17.685030596078683
0.188,16.900114585431407
0.196,18.02039045893117
0.17,15.920369679249532
0.185,15.65681927314093
0.162,16.410143101027813
0.192,18.81535506239628
0.176,20.24441469099409
0.19,18.91441542920742
0.198,16.852841331468344
0.172,18.408500125236355
0.194,17.18555804268619
0.193,17.137553562163514
0.195,17.281894142260402
0.182,16.6341965777686
0.188,17.12635562891694
0.179,16.950241068976734
0.169,16.887529713369968
0.177,17.63246996243459
0.186,17.29155052429497
0.178,15.624099084665117
0.192,18.31287995485319
0.212,17.84086260768187
0.193,17.472754425911766
0.191,17.199686274277692
0.185,16.79544922166248
0.186,18.029563584935385
0.175,18.302348682919117
0.202,18.12259575211764
0.193,16.600378338386673
0.197,18.4580313920003
0.18,17.658441457426555
0.168,15.7516134914823
0.175,15.995955398015186
0.183,17.521380606881177
0.178,17.107546277387232
0.195,17.660933593680173
0.163,18.818279394697
0.208,22.12153162875073
-0.004,15.94274093271927
0.165,17.298021958534086
0.2,16.446220614783037
0.185,16.435801674240178
0.199,16.527097559067574
0.212,17.796226119220147
0.19,16.78825067049607
0.189,18.17027629938693
0.186,16.2833109948314
0.197,19.469780100089928
0.195,18.144937769437952
0.184,16.775777795138197
0.202,17.487815768476114
0.166,16.636740900900953
0.174,15.988881659693376
0.174,16.040074790796712
0.199,17.429766970858626
